dayofyear,pr
2008-03-26,0.0012099651
2008-03-27,0.013168938
2008-03-28,0.38924497
2008-03-29,0.0097278375
2008-03-30,0.00047281923
2008-03-31,0.0027465606
2008-04-01,0.0026835995
2008-04-02,0.018530333
2008-04-03,0.047044165
2008-04-04,0.013910611
2008-04-05,0.07246108
2008-04-06,0.0011220169
2008-04-07,0.019570231
2008-04-08,0.0060763624
2008-04-09,0.29196054
2008-04-10,0.007166803
2008-04-11,0.3644971
2008-04-12,0.13513458
2008-04-13,0.035864364
2008-04-14,0.07801422
2008-04-15,0.27217194
2008-04-16,0.009206829
2008-04-17,0.009182337
2008-04-18,0.33175847
2008-04-19,0.13883041
2008-04-20,0.08139191
2008-04-21,0.360148
2008-04-22,0.36590064
2008-04-23,0.40871117
2008-04-24,1.0142881
2008-04-25,0.32904303
2008-04-26,0.012451763
2008-04-27,0.21928853
2008-04-28,0.14894629
2008-04-29,0.28357643
2008-04-30,0.23409817
2008-05-01,0.000626594
2008-05-02,0.0012247574
2008-05-03,1.6280932
2008-05-04,0.05685309
2008-05-05,0.3136971
2008-05-06,0.101369396
2008-05-07,0.11834326
2008-05-08,0.016470108
2008-05-09,0.042834535
2008-05-10,0.098160714
2008-05-11,0.177507
2008-05-12,0.030905014
2008-05-13,0.09979691
2008-05-14,0.05496634
2008-05-15,0.0065081352
2008-05-16,0.0008667654
2008-05-17,0.016055329
2008-05-18,0.038627267
2008-05-19,0.03539299
2008-05-20,0.024807235
2008-05-21,0.051054314
2008-05-22,0.01820087
2008-05-23,0.007709576
2008-05-24,0.0120457485
2008-05-25,0.07729038
2008-05-26,0.06560608
2008-05-27,0.0053734793
2008-05-28,0.028992916
2008-05-29,0.03897174
2008-05-30,0.012020609
2008-05-31,0.023618808
2008-06-01,0.016759658
2008-06-02,0.016322464
2008-06-03,0.41068137
2008-06-04,0.9463416
2008-06-05,1.0035537
2008-06-06,0.012156546
2008-06-07,0.30830276
2008-06-08,1.1719406
2008-06-09,0.27069154
2008-06-10,0.02480969
2008-06-11,0.25718287
2008-06-12,0.050368857
2008-06-13,0.2889678
2008-06-14,0.19159618
2008-06-15,0.20143428
2008-06-16,0.012710194
2008-06-17,0.019713499
2008-06-18,0.20544377
2008-06-19,0.3826327
2008-06-20,0.07570336
2008-06-21,0.45283595
2008-06-22,0.038451117
2008-06-23,0.009521125
2008-06-24,0.06734871
2008-06-25,0.001152259
2008-06-26,0.015730817
2008-06-27,0.022108914
2008-06-28,0.3557701
2008-06-29,2.0562854
2008-06-30,0.19797495
2008-07-01,0.24246995
2008-07-02,0.008688583
2008-07-03,0.010408028
2008-07-04,0.059739035
2008-07-05,2.7561162
2008-07-06,1.0825413
2008-07-07,0.26731977
2008-07-08,0.4766245
2008-07-09,0.78724045
2008-07-10,1.8483663
2008-07-11,0.35049877
2008-07-12,0.31016788
2008-07-13,0.055809155
2008-07-14,3.352831
2008-07-15,0.44925326
2008-07-16,0.028043322
2008-07-17,0.27284253
2008-07-18,0.0489444
2008-07-19,1.2825133
2008-07-20,2.8713205
2008-07-21,0.0507766
2008-07-22,0.046309423
2008-07-23,0.062270608
2008-07-24,0.011168984
2008-07-25,0.27328926
2008-07-26,0.09635348
2008-07-27,0.42495885
2008-07-28,0.06945245
2008-07-29,0.0031391867
2008-07-30,0.332481
2008-07-31,0.048251156
2008-08-01,0.0039496636
2008-08-02,0.013486807
2008-08-03,0.011900419
2008-08-04,0.026806735
2008-08-05,0.0011202621
2008-08-06,0.9805731
2008-08-07,0.97467726
2008-08-08,2.5944946
2008-08-09,12.050313
2008-08-10,2.7658303
2008-08-11,0.13504769
2008-08-12,0.46747172
2008-08-13,0.14055283
2008-08-14,1.2707986
2008-08-15,0.050550863
2008-08-16,0.016654572
2008-08-17,0.0056036212
2008-08-18,0.0043574106
2008-08-19,0.26387313
2008-08-20,0.37210622
2008-08-21,1.3913199
2008-08-22,0.041427374
2008-08-23,0.42862028
2008-08-24,0.7799793
2008-08-25,1.8501843
2008-08-26,0.57490706
2008-08-27,2.2052355
2008-08-28,0.8173535
2008-08-29,0.56196225
2008-08-30,0.18949108
2008-08-31,0.18672776
2008-09-01,2.716023
2008-09-02,1.8146708
2008-09-03,0.2780995
2008-09-04,0.3504202
2008-09-05,0.35959145
2008-09-06,0.027795922
2008-09-07,0.06363084
2008-09-08,0.009355701
2008-09-09,0.011107689
2008-09-10,0.06073089
2008-09-11,0.79618776
2008-09-12,0.32891205
2008-09-13,0.08510563
2008-09-14,0.16204447
2008-09-15,0.25804305
2008-09-16,1.0098944
2008-09-17,0.11112079
2008-09-18,0.028883288
2008-09-19,1.118066
2008-09-20,2.4549532
2008-09-21,0.9213073
2008-09-22,0.20122193
2008-09-23,0.10817288
2008-09-24,0.16559488
2008-09-25,0.017697982
2008-09-26,0.2368714
2008-09-27,1.9057429
2008-09-28,3.6219032
2008-09-29,2.233561
2008-09-30,0.09201348
2008-10-01,0.13628069
2008-10-02,0.025712868
2008-10-03,0.042687915
2008-10-04,0.0068711406
2008-10-05,0.2844895
2008-10-06,0.48541087
2008-10-07,1.0389874
2008-10-08,0.009652905
2008-10-09,0.84171396
2008-10-10,0.09536152
2008-10-11,0.36408174
2008-10-12,0.05214178
2008-10-13,0.4209135
2008-10-14,0.03432554
2008-10-15,0.12195496
2008-10-16,20.569942
2008-10-17,39.318302
2008-10-18,7.4867644
2008-10-19,5.720883
2008-10-20,0.05057122
2008-10-21,0.071136795
2008-10-22,0.23022467
2008-10-23,2.1154227
2008-10-24,0.26693827
2008-10-25,0.014836885
2008-10-26,0.09009259
2008-10-27,0.059070315
2008-10-28,0.061191387
2008-10-29,0.022476168
2008-10-30,0.010278288
2008-10-31,0.03904266
2008-11-01,0.03211627
2008-11-02,0.014578772
2008-11-03,0.011358157
2008-11-04,0.103537105
2008-11-05,0.19076
2008-11-06,0.051056534
2008-11-07,0.008203145
2008-11-08,0.0031296967
2008-11-09,0.0022822095
2008-11-10,0.021656353
2008-11-11,0.037833728
2008-11-12,0.051503815
2008-11-13,0.09247172
2008-11-14,0.0155610535
2008-11-15,0.009051531
2008-11-16,0.017791638
2008-11-17,0.030710645
2008-11-18,0.015586309
2008-11-19,0.076779194
2008-11-20,0.013914563
2008-11-21,0.021468723
2008-11-22,0.52463335
2008-11-23,0.09869949
2008-11-24,0.021790324
2008-11-25,0.2690523
2008-11-26,0.017553296
2008-11-27,0.05507267
2008-11-28,0.02759743
2008-11-29,0.13824089
2008-11-30,0.06708889
2008-12-01,0.3349712
2008-12-02,0.17640246
2008-12-03,0.03469684
2008-12-04,0.01832863
2008-12-05,0.7577635
2008-12-06,5.958401
2008-12-07,1.3262202
2008-12-08,0.07915639
2008-12-09,0.01534085
2008-12-10,0.018379765
2008-12-11,0.0041251383
2008-12-12,0.03777455
2008-12-13,0.17491357
2008-12-14,0.0661686
2008-12-15,0.0070086857
2008-12-16,0.0037790146
2008-12-17,0.01908282
2008-12-18,0.030690255
2008-12-19,0.024420245
2008-12-20,0.011942502
2008-12-21,0.023773417
2008-12-22,0.034558713
2008-12-23,0.019181082
2008-12-24,0.017184254
2008-12-25,0.34216252
2008-12-26,0.516259
2008-12-27,0.027638944
2008-12-28,0.5963812
2008-12-29,1.206548
2008-12-30,0.00878145
2008-12-31,0.01414131
2009-01-01,0.057821766
2009-01-02,0.0025711088
2009-01-03,0.021129752
2009-01-04,0.32861233
2009-01-05,0.20226805
2009-01-06,0.04400652
2009-01-07,0.0016272456
2009-01-08,2.458224e-06
2009-01-09,2.0391352e-24
2009-01-10,0.0011458434
2009-01-11,0.0048881336
2009-01-12,0.04838781
2009-01-13,0.0074335365
2009-01-14,0.026407657
2009-01-15,0.011567909
2009-01-16,0.030859781
2009-01-17,0.3183438
2009-01-18,0.012415918
2009-01-19,0.07381294
2009-01-20,0.00087603566
2009-01-21,0.002720239
2009-01-22,1.6304177e-23
2009-01-23,0.039293293
2009-01-24,1.9402024
2009-01-25,0.0019029804
2009-01-26,0.26373684
2009-01-27,0.00012787923
2009-01-28,0.0064864676
2009-01-29,0.0031580154
2009-01-30,0.029560022
2009-01-31,0.04125812
2009-02-01,0.11720442
2009-02-02,0.15514837
2009-02-03,2.1866357
2009-02-04,0.0007373458
2009-02-05,0.016560243
2009-02-06,0.14773028
2009-02-07,0.02278524
2009-02-08,0.0012581984
2009-02-09,0.00024670636
2009-02-10,8.7571373e-23
2009-02-11,0.027388109
2009-02-12,0.014257668
2009-02-13,0.0055146525
2009-02-14,0.05252822
2009-02-15,0.0058208085
2009-02-16,7.0561575e-05
2009-02-17,0.0034829522
2009-02-18,0.019640882
2009-02-19,1.1005071e-06
2009-02-20,0.006640403
2009-02-21,0.009942408
2009-02-22,0.01015119
2009-02-23,0.8544961
2009-02-24,1.0606827
2009-02-25,0.00016503267
2009-02-26,0.028992401
2009-02-27,0.010537551
2009-02-28,0.00810299
2009-03-01,0.00028790688
2009-03-02,0.0021346707
2009-03-03,0.0024727532
2009-03-04,0.003597462
2009-03-05,0.013706654
2009-03-06,0.030736927
2009-03-07,0.04533184
2009-03-08,0.051154576
2009-03-09,0.0128882695
2009-03-10,0.027777186
2009-03-11,0.0062327487
2009-03-12,0.0055517117
2009-03-13,0.0041570626
2009-03-14,0.027707554
2009-03-15,0.15736549
2009-03-16,0.6418437
2009-03-17,0.02272019
2009-03-18,0.035701696
2009-03-19,0.016199345
2009-03-20,0.014804317
2009-03-21,0.009777838
2009-03-22,0.04325465
2009-03-23,0.010567925
2009-03-24,0.012406625
2009-03-25,0.02894254
2009-03-26,0.0115776025
2009-03-27,0.024192028
2009-03-28,0.0153410155
2009-03-29,0.004561099
2009-03-30,0.74410814
2009-03-31,0.094521105
2009-04-01,0.033987533
2009-04-02,0.043440644
2009-04-03,0.041541692
2009-04-04,0.0118034985
2009-04-05,0.17788294
2009-04-06,0.01651891
2009-04-07,0.015199241
2009-04-08,0.06175963
2009-04-09,0.11247267
2009-04-10,0.09264467
2009-04-11,0.017154424
2009-04-12,0.028497752
2009-04-13,0.034825172
2009-04-14,0.024389269
2009-04-15,0.008078368
2009-04-16,0.021567082
2009-04-17,0.015142695
2009-04-18,0.00811517
2009-04-19,0.02651218
2009-04-20,0.04708127
2009-04-21,0.029887095
2009-04-22,0.007977579
2009-04-23,0.020774694
2009-04-24,0.026459256
2009-04-25,0.006611354
2009-04-26,0.0540879
2009-04-27,0.020949928
2009-04-28,0.026649438
2009-04-29,0.011119075
2009-04-30,0.013681134
2009-05-01,0.038662408
2009-05-02,0.0025418876
2009-05-03,0.017225884
2009-05-04,0.027493896
2009-05-05,0.0039754384
2009-05-06,0.0029947504
2009-05-07,0.006134793
2009-05-08,0.09142549
2009-05-09,0.1754572
2009-05-10,0.0681728
2009-05-11,0.0043089497
2009-05-12,0.022707785
2009-05-13,0.3302464
2009-05-14,0.008019582
2009-05-15,0.3264329
2009-05-16,0.0042282715
2009-05-17,0.5174315
2009-05-18,0.5729399
2009-05-19,0.19626747
2009-05-20,1.028819
2009-05-21,0.21326444
2009-05-22,0.006465359
2009-05-23,0.28193313
2009-05-24,1.0776205
2009-05-25,0.0016131611
2009-05-26,0.015461978
2009-05-27,0.0073359706
2009-05-28,0.017524725
2009-05-29,0.005483432
2009-05-30,0.04140933
2009-05-31,0.0018021956
2009-06-01,0.0052843783
2009-06-02,0.0054237503
2009-06-03,0.15887918
2009-06-04,0.06083364
2009-06-05,0.009997155
2009-06-06,0.055542424
2009-06-07,0.15176386
2009-06-08,0.018388305
2009-06-09,0.42087477
2009-06-10,0.09494277
2009-06-11,0.025515728
2009-06-12,0.045788776
2009-06-13,0.059936862
2009-06-14,0.18975662
2009-06-15,0.544329
2009-06-16,1.2128401
2009-06-17,0.28588063
2009-06-18,0.5104641
2009-06-19,0.8928313
2009-06-20,0.6201679
2009-06-21,0.035552558
2009-06-22,2.7298012
2009-06-23,0.099881664
2009-06-24,0.017051235
2009-06-25,0.04473141
2009-06-26,0.063960515
2009-06-27,0.33789277
2009-06-28,0.45569038
2009-06-29,0.0035117962
2009-06-30,0.07561216
2009-07-01,0.049789432
2009-07-02,0.04947511
2009-07-03,0.063795984
2009-07-04,0.016551971
2009-07-05,0.09432989
2009-07-06,1.6874856
2009-07-07,0.058264438
2009-07-08,0.11806287
2009-07-09,0.021352364
2009-07-10,0.25407147
2009-07-11,0.22956021
2009-07-12,0.23627523
2009-07-13,0.6305886
2009-07-14,0.8011184
2009-07-15,0.32710254
2009-07-16,0.1434569
2009-07-17,0.0137884
2009-07-18,0.012211539
2009-07-19,0.7066006
2009-07-20,0.5818214
2009-07-21,0.19809271
2009-07-22,0.2566232
2009-07-23,0.24272728
2009-07-24,0.8078181
2009-07-25,0.90692735
2009-07-26,0.21284848
2009-07-27,1.9420636
2009-07-28,0.7198415
2009-07-29,1.0659571
2009-07-30,0.41703853
2009-07-31,0.55794096
2009-08-01,0.36583474
2009-08-02,0.53958803
2009-08-03,0.444413
2009-08-04,0.38084337
2009-08-05,0.74492556
2009-08-06,2.1663783
2009-08-07,0.8705294
2009-08-08,0.0059854737
2009-08-09,0.033722166
2009-08-10,0.52087975
2009-08-11,0.05844131
2009-08-12,0.11491057
2009-08-13,0.1687832
2009-08-14,0.83734363
2009-08-15,1.1351725
2009-08-16,0.68960786
2009-08-17,1.1224507
2009-08-18,0.49377126
2009-08-19,0.9423085
2009-08-20,1.7067745
2009-08-21,1.6392869
2009-08-22,0.84668547
2009-08-23,0.6306897
2009-08-24,0.21784316
2009-08-25,0.09625101
2009-08-26,0.4943369
2009-08-27,5.6855173
2009-08-28,1.6886855
2009-08-29,2.444425
2009-08-30,1.5452291
2009-08-31,0.14673284
2009-09-01,0.66011524
2009-09-02,0.78218853
2009-09-03,0.15171948
2009-09-04,0.06599951
2009-09-05,0.27976036
2009-09-06,5.5545874
2009-09-07,1.122258
2009-09-08,0.2267595
2009-09-09,0.93301684
2009-09-10,0.039808314
2009-09-11,0.22279748
2009-09-12,0.7617778
2009-09-13,1.4516151
2009-09-14,0.5111042
2009-09-15,0.28981212
2009-09-16,0.044758357
2009-09-17,0.42372423
2009-09-18,1.8832804
2009-09-19,1.8674873
2009-09-20,0.6806967
2009-09-21,3.2137363
2009-09-22,6.4769826
2009-09-23,0.20918356
2009-09-24,0.35734627
2009-09-25,0.531163
2009-09-26,0.5376868
2009-09-27,0.52745926
2009-09-28,1.6717455
2009-09-29,0.20602056
2009-09-30,0.2726628
2009-10-01,0.21737957
2009-10-02,0.49537307
2009-10-03,0.19291851
2009-10-04,0.17773592
2009-10-05,0.8342732
2009-10-06,1.3028306
2009-10-07,0.8708487
2009-10-08,0.12956311
2009-10-09,0.2871506
2009-10-10,0.21815872
2009-10-11,0.90151286
2009-10-12,0.3323642
2009-10-13,0.84400064
2009-10-14,11.180175
2009-10-15,7.6402955
2009-10-16,2.0845835
2009-10-17,0.75836945
2009-10-18,0.56643975
2009-10-19,1.3648739
2009-10-20,0.06929365
2009-10-21,0.38820806
2009-10-22,1.3039153
2009-10-23,10.951646
2009-10-24,1.9986125
2009-10-25,27.778393
2009-10-26,2.0210445
2009-10-27,2.054271
2009-10-28,0.13985474
2009-10-29,0.2083561
2009-10-30,0.39584076
2009-10-31,0.7272758
2009-11-01,0.0302054
2009-11-02,0.1554638
2009-11-03,1.5516514
2009-11-04,0.7612061
2009-11-05,0.19249544
2009-11-06,0.3303906
2009-11-07,0.51858145
2009-11-08,0.1779461
2009-11-09,0.19296943
2009-11-10,0.15485443
2009-11-11,0.7403883
2009-11-12,1.3621922
2009-11-13,0.9395887
2009-11-14,0.01021324
2009-11-15,0.19531956
2009-11-16,0.16094376
2009-11-17,0.03119615
2009-11-18,1.6052281
2009-11-19,0.011259942
2009-11-20,0.02672678
2009-11-21,0.046907354
2009-11-22,0.07481931
2009-11-23,0.024009885
2009-11-24,0.026281843
2009-11-25,0.0011489002
2009-11-26,0.038956173
2009-11-27,0.043888416
2009-11-28,0.019053632
2009-11-29,0.34832808
2009-11-30,0.15739037
2009-12-01,0.9708372
2009-12-02,11.076834
2009-12-03,26.96068
2009-12-04,0.44238615
2009-12-05,0.22846475
2009-12-06,0.006622168
2009-12-07,0.0021130082
2009-12-08,1.8156123
2009-12-09,6.416512
2009-12-10,1.2800068
2009-12-11,9.215374e-19
2009-12-12,0.04202783
2009-12-13,0.00031572682
2009-12-14,0.036842097
2009-12-15,0.59089905
2009-12-16,0.010193407
2009-12-17,0.03553749
2009-12-18,0.0010540112
2009-12-19,0.00017852156
2009-12-20,3.587727e-17
2009-12-21,0.018931078
2009-12-22,0.06354672
2009-12-23,0.009839043
2009-12-24,0.016794216
2009-12-25,0.034007885
2009-12-26,1.653999
2009-12-27,0.8586073
2009-12-28,0.060236167
2009-12-29,0.60999256
2009-12-30,1.4608308
2009-12-31,0.23586883
2010-01-01,0.022576874
2010-01-02,0.0115281725
2010-01-03,0.04600099
2010-01-04,1.8158034
2010-01-05,2.4946942
2010-01-06,0.15193874
2010-01-07,0.32172164
2010-01-08,0.10170392
2010-01-09,0.022110596
2010-01-10,0.24239488
2010-01-11,0.12518097
2010-01-12,0.33565438
2010-01-13,0.119662374
2010-01-14,0.003542142
2010-01-15,0.015763523
2010-01-16,0.0386898
2010-01-17,0.012408645
2010-01-18,0.106426224
2010-01-19,0.54386926
2010-01-20,2.3978202
2010-01-21,0.7027203
2010-01-22,0.023112718
2010-01-23,0.016508628
2010-01-24,0.08704278
2010-01-25,0.06309512
2010-01-26,0.0009627583
2010-01-27,0.0907883
2010-01-28,0.0017127378
2010-01-29,0.23581026
2010-01-30,0.2412343
2010-01-31,0.0124093825
2010-02-01,0.0058741844
2010-02-02,0.0013409135
2010-02-03,0.0068438547
2010-02-04,0.13717876
2010-02-05,0.034908637
2010-02-06,0.57811356
2010-02-07,0.13434498
2010-02-08,0.020794174
2010-02-09,0.33027497
2010-02-10,0.13439044
2010-02-11,0.069527194
2010-02-12,0.01304325
2010-02-13,0.030928586
2010-02-14,0.6670549
2010-02-15,0.475008
2010-02-16,0.03435255
2010-02-17,6.216804e-18
2010-02-18,0.021020701
2010-02-19,0.045645807
2010-02-20,0.010013694
2010-02-21,0.24312471
2010-02-22,4.0961003
2010-02-23,0.77314556
2010-02-24,0.0050413744
2010-02-25,0.039936803
2010-02-26,0.0036052824
2010-02-27,0.007076355
2010-02-28,0.012590046
2010-03-01,0.023422247
2010-03-02,0.23021035
2010-03-03,0.16344406
2010-03-04,0.00572928
2010-03-05,0.13525438
2010-03-06,0.06590216
2010-03-07,0.072031185
2010-03-08,0.017642234
2010-03-09,0.10397735
2010-03-10,0.016937682
2010-03-11,0.015924068
2010-03-12,0.036052253
2010-03-13,0.013227172
2010-03-14,0.019004973
2010-03-15,0.0034116274
2010-03-16,0.020076893
2010-03-17,0.041339017
2010-03-18,0.10681081
2010-03-19,0.7802561
2010-03-20,3.6864982
2010-03-21,0.36023593
2010-03-22,1.7337582
2010-03-23,0.0076276
2010-03-24,0.013698205
2010-03-25,0.30214995
2010-03-26,0.0077439677
2010-03-27,0.062396154
2010-03-28,0.07667816
2010-03-29,0.025181744
2010-03-30,0.07561758
2010-03-31,0.053501453
2010-04-01,0.054562412
2010-04-02,0.07378067
2010-04-03,0.051069114
2010-04-04,0.011590095
2010-04-05,0.009463481
2010-04-06,0.014276956
2010-04-07,0.01663382
2010-04-08,0.012509123
2010-04-09,0.01872439
2010-04-10,0.031162389
2010-04-11,0.4377605
2010-04-12,0.9346812
2010-04-13,1.1954526
2010-04-14,0.2218002
2010-04-15,1.0675949
2010-04-16,3.5820258
2010-04-17,0.34442392
2010-04-18,0.593533
2010-04-19,7.0715957
2010-04-20,0.18900858
2010-04-21,2.332513
2010-04-22,0.039248586
2010-04-23,1.0546967
2010-04-24,2.0140833e-05
2010-04-25,0.040006828
2010-04-26,0.10983566
2010-04-27,0.06706383
2010-04-28,0.97056854
2010-04-29,0.29964224
2010-04-30,0.12230125
2010-05-01,0.41957504
2010-05-02,0.5634542
2010-05-03,0.0008673552
2010-05-04,0.011409117
2010-05-05,2.5509343
2010-05-06,6.660801
2010-05-07,1.0360125
2010-05-08,0.012135815
2010-05-09,0.0014184531
2010-05-10,0.035629142
2010-05-11,0.0731255
2010-05-12,2.1364663
2010-05-13,4.3139796
2010-05-14,1.4239454
2010-05-15,0.3626536
2010-05-16,0.068830274
2010-05-17,0.027002327
2010-05-18,0.032372452
2010-05-19,0.40692136
2010-05-20,0.25538218
2010-05-21,0.015801566
2010-05-22,0.20054643
2010-05-23,0.02175755
2010-05-24,0.026751246
2010-05-25,0.02483204
2010-05-26,0.00946576
2010-05-27,0.070584856
2010-05-28,0.030294454
2010-05-29,0.04326122
2010-05-30,0.019844728
2010-05-31,0.07697358
2010-06-01,0.066574514
2010-06-02,0.021223705
2010-06-03,0.9288558
2010-06-04,1.9279176
2010-06-05,0.084754355
2010-06-06,0.02334183
2010-06-07,0.29148063
2010-06-08,1.997592
2010-06-09,4.3414755
2010-06-10,1.234701
2010-06-11,2.6960728
2010-06-12,0.6784239
2010-06-13,0.009242225
2010-06-14,0.83232737
2010-06-15,0.18909319
2010-06-16,0.16724606
2010-06-17,0.14571762
2010-06-18,0.0782781
2010-06-19,0.007082304
2010-06-20,1.2097522
2010-06-21,0.44707477
2010-06-22,0.3679117
2010-06-23,0.040343802
2010-06-24,0.0600066
2010-06-25,0.04137821
2010-06-26,0.009838022
2010-06-27,0.5164942
2010-06-28,0.003384657
2010-06-29,2.4761343
2010-06-30,1.9526432
2010-07-01,1.1943312
2010-07-02,0.74809647
2010-07-03,1.0817078
2010-07-04,1.7725958
2010-07-05,0.42646512
2010-07-06,0.012778452
2010-07-07,0.015940014
2010-07-08,0.0075275665
2010-07-09,0.015907882
2010-07-10,0.0667118
2010-07-11,0.019474888
2010-07-12,0.024015622
2010-07-13,0.09332232
2010-07-14,0.10169516
2010-07-15,0.01364363
2010-07-16,0.54249376
2010-07-17,0.5458846
2010-07-18,0.96590126
2010-07-19,0.532375
2010-07-20,0.60952467
2010-07-21,0.1413599
2010-07-22,0.07464546
2010-07-23,0.2649703
2010-07-24,0.6817529
2010-07-25,0.02128176
2010-07-26,0.38743943
2010-07-27,0.3900077
2010-07-28,0.019179745
2010-07-29,0.03693551
2010-07-30,0.03383609
2010-07-31,0.19311696
2010-08-01,0.23785947
2010-08-02,0.70688957
2010-08-03,0.4106948
2010-08-04,1.1055506
2010-08-05,0.11492463
2010-08-06,0.07474841
2010-08-07,0.20354663
2010-08-08,1.0944068
2010-08-09,0.4881216
2010-08-10,0.5935375
2010-08-11,0.7811043
2010-08-12,2.6532185
2010-08-13,0.62501365
2010-08-14,0.027868994
2010-08-15,0.11893854
2010-08-16,0.8493488
2010-08-17,0.037604388
2010-08-18,0.03368907
2010-08-19,0.08198837
2010-08-20,0.56333643
2010-08-21,0.12152395
2010-08-22,0.080519184
2010-08-23,0.01605218
2010-08-24,1.3647265
2010-08-25,1.9356196
2010-08-26,1.5603646
2010-08-27,0.66519964
2010-08-28,0.650422
2010-08-29,0.017768214
2010-08-30,0.11038117
2010-08-31,2.4340422
2010-09-01,2.2863486
2010-09-02,0.3701876
2010-09-03,0.113956675
2010-09-04,0.03948769
2010-09-05,0.11129235
2010-09-06,0.659927
2010-09-07,0.09405034
2010-09-08,0.0387713
2010-09-09,0.1866351
2010-09-10,0.5202928
2010-09-11,4.983719
2010-09-12,1.1336454
2010-09-13,0.26056886
2010-09-14,1.1356531
2010-09-15,0.15860792
2010-09-16,0.11582946
2010-09-17,0.06129396
2010-09-18,0.38054243
2010-09-19,0.1408185
2010-09-20,0.10065075
2010-09-21,0.34948322
2010-09-22,0.0007607235
2010-09-23,1.6044008
2010-09-24,0.8543212
2010-09-25,0.0091031585
2010-09-26,0.013472145
2010-09-27,0.23284262
2010-09-28,0.34949636
2010-09-29,0.77060485
2010-09-30,0.55297905
2010-10-01,0.37384012
2010-10-02,0.41900486
2010-10-03,4.0083227
2010-10-04,0.09399223
2010-10-05,0.2101526
2010-10-06,0.86063814
2010-10-07,0.72045684
2010-10-08,0.10064065
2010-10-09,0.101791866
2010-10-10,0.124308735
2010-10-11,0.1748805
2010-10-12,0.0030197725
2010-10-13,0.054955218
2010-10-14,0.018334044
2010-10-15,0.26991263
2010-10-16,0.051830705
2010-10-17,2.0241737
2010-10-18,0.01696048
2010-10-19,0.41541278
2010-10-20,0.024057787
2010-10-21,0.06789413
2010-10-22,0.34050786
2010-10-23,0.43767872
2010-10-24,1.3757099
2010-10-25,4.708798
2010-10-26,1.2845379
2010-10-27,0.31308043
2010-10-28,1.3942796
2010-10-29,0.0034993258
2010-10-30,0.02372263
2010-10-31,0.63858545
2010-11-01,1.9620402
2010-11-02,1.1693112
2010-11-03,0.33631328
2010-11-04,0.02755739
2010-11-05,0.16372302
2010-11-06,1.801616
2010-11-07,6.7882633
2010-11-08,2.8550756
2010-11-09,2.3087375
2010-11-10,1.0869894
2010-11-11,0.0154557945
